artist,title,decade,key,mode,raw_chords,ht_section
Nirvana,Smells Like Teen Spirit,90s,F,minor,Fm Bbmsus2 Fm6 Db7 Fm Bbmsus2 Fm6 Db7 Fmsus4 F Absus4 Db Fm F Fm Gdim Fm6 F Fm6 Fmsus4 F Absus4 Db Fm Bbm Ab Db Fmsus2 Bbmsus2 Ab Db,hook
Nirvana,Come As You Are,90s,E,minor,Em D Em D Emsus4 G Am C,hook
Nirvana,Lithium,90s,D,major,D Bm G Bb Db A Db D A6 Bm G Bb C A D A Bm G Bb Db A,hook
Nirvana,Heart Shaped Box,90s,G#,minor,Abm E Dbm Abm E G# Dbmsus4 G# E Dbmsus4 G# E G# Abm Bbdim6 B6 E Bbdim6 B G# E Dbmsus4 E G# Dbmsus4 Abm G# Esus2 Dbm G# F#,hook
Radiohead,Creep,90s,G,major,G D C Csus4 C B G D C B G D C Csus4 C B G D C B,hook
Radiohead,Fake Plastic Trees,90s,A,major,A F#m7 E6 Dsus2 A Dsus2 A F#m7 E6 Dsus2 A Dsus2 Bm7 A,hook
Radiohead,Karma Police,90s,A,dorian,Am F7 Em G Am E Em Dm6 Em Amadd9 Em7 Am C F C F C A,hook
Radiohead,High And Dry,90s,E,major,E6 F#m11 E6 Aadd9 F#msus4 Aadd9 E,hook
Oasis,Wonderwall,90s,F#,minor,F#m7 A Esus4 Bmsus4 D E F#m7 Dadd9 F#m7 A F#m7,hook
Oasis,Dont Look Back In Anger,90s,C,major,C F C G Am G F G C F E6 C C G Am G F G C C G Am G F G C,hook
Oasis,Champagne Supernova,90s,A,mixolydian,A Amsus2 Fsus4 Amsus2 Amsus2 A F7 Em Am Dm Dm Am Dm Em Am,hook
Oasis,Live Forever,90s,G,major,G D Am7 C D G7 F#dim C7 Em F#dim G7 F#dim,hook
Green Day,Basket Case,90s,Eb,major,Eb Bb Cm Gm Ab Ab Bb Eb Ab Bb Eb Bb Cm Gm Ab,hook
Green Day,When I Come Around,90s,F#,major,F# Db Ebm B F# B,hook
Mariah Carey,Always Be My Baby,90s,E,major,E Abm7 Aadd9 B Dbm7 Abm7 Aadd9 E A Esus4 Ebdim Dbm7 Abm7 A E7 B E E Dbm B E7,hook
Mariah Carey,Hero,90s,E,major,E B6 Dbm7 E6 Aadd9 Abm7 F#m7,hook
Mariah Carey,Fantasy,90s,G,major,G Em G Em D Em G Em D Em,hook
Mariah Carey,Vision Of Love,90s,C,mixolydian,Cm Fm C Eb7 Cm Gm6 Fm B6 C Fmadd9 Gmsus4 Cm Eb Bb Cm Ab7 Cm6 Bb Cm Ab7,hook
Pearl Jam,Black,90s,E,major,E A Dbm E,hook
Pearl Jam,Even Flow,90s,D,mixolydian,Dm A Dm C,hook
Pearl Jam,Alive,90s,A,mixolydian,Am G Am B G Dm,hook
Pearl Jam,Jeremy,90s,A,mixolydian,Am G Am G Am G F Dm Em A Am Em Am7 Dm6 Bdim Ab Amsus2 Ab Amsus2,hook
Red Hot Chili Peppers,Under The Bridge,90s,D,lydian,Dm Am Dm9 Edim Am Dm Am Bb F Gm Dm Am Edim Dm Am Dm Am Bb F Gm D Dm Am6 Bb7 D Dm Am6 Bb7,Bridge
Red Hot Chili Peppers,Californication,90s,A,minor,Amadd9 Fadd9 Am F7 C G Dm Am Am F7,hook
Red Hot Chili Peppers,Scar Tissue,90s,D,minor,F C Dm C F C Dm C F C Dm C,hook
Red Hot Chili Peppers,Otherside,90s,A,minor,Am F C G Am Em Am F C G Am F C,hook
TLC,Waterfalls,90s,Eb,major,Eb7 Bbadd9 Ab9 Eb9 Bbadd9 Ab7 Ebadd9 Bbadd9 Ab7,hook
TLC,No Scrubs,90s,G#,minor,Dbm7 Abm G# Abm Dbm7 Abm Ebm7 Abm Dbm7 Abm Ebm7 Abm E G# Abm7 G# Ebm7 E9 G#,hook
TLC,Creep,90s,C,minor,Cm7 Fm7 Cm7 Fm7 Cm7 Fm7,hook
TLC,Unpretty,90s,C,major,C G6 C6 F G C G6 C6 F G C G6 C6 F G,hook
Boyz II Men,Ill Make Love To You,90s,D,major,D Bm7 A Em6 F#m7 A Em6 D Bm Emsus4 Asus4 D Bm Em,hook
Boyz II Men,End Of The Road,90s,Eb,major,Eb Cmsus4 Ab Gm Fm Ab Bb Eb Eb Gm6 Eb Cm Bb Ab Eb Cmsus4 Ab Gm Fm Ab Bb,hook
Boyz II Men,On Bended Knee,90s,Eb,major,Eb Bb7 Ab9 Bbsus4 Bbsus4 Eb Fm7 Bb9 Ab9 Ab9 Bb Cm7 Gm7 Fm7 Bb Ddimsus4 Eb Eb7 Ddim13 Cm9 Ab7 Eb,hook
Madonna,Vogue,90s,Ab,mixolydian,Abm Ebm11 Abm F#add9 Dbm6 Ebmsus4 Abmsus4 Ebmsus4,hook
Madonna,Like A Prayer,90s,D,minor,Dm C Edim7 Gm Dm Am Bb Gm Dm Am Dm Am Gm Dm6 Bb11 C7 Dm Gm6,hook
Madonna,Ray Of Light,90s,Bb,major,Bb Cm7 Dm6 Eb Bb Eb Bb Bb Eb Bb Eb,hook
Madonna,Frozen,90s,F,minor,Fm Bbm Db Ab Fm Bbm F Fm Ab Gdim6 Bbm7 Db Bbm Gdim6,hook
Celine Dion,My Heart Will Go On,90s,E,major,E B6 Asus2 Eadd9 B E B6 Dbm7 B A B Dbm7 B A Dbm7 B A B Dbm7 B A,hook
Celine Dion,The Power Of Love,90s,Ab,major,Eb Ab Db Bbm,hook
Celine Dion,Because You Loved Me,90s,Db,major,Db F# Bbm Absus4 Fm7 F# Absus4 F#7 Bbm Ebmsus4 A Absus4 Db F#,hook
Whitney Houston,I Will Always Love You,90s,A,major,A F#m D E,hook
Whitney Houston,I Have Nothing,90s,G,major,G7 Em9 Cadd9 G6 Am7 D Am7 Bm7 Em7 Cadd9 Bm7 Am7 Bm7 Em7 Bm6,hook
Whitney Houston,Run To You,90s,Ab,major,Bbmsus4 Eb Db Bbm Eb Absus2 Eb9,hook
R.E.M.,Everybody Hurts,90s,D,major,D G Em A F#m7,hook
R.E.M.,Losing My Religion,90s,A,minor,F Dm G Am Bdim11 Am6 Dmsus2 Am Em Am Em,hook
R.E.M.,The One I Love,90s,E,minor,Em D,hook
U2,One,90s,A,minor,Am Dmsus2 F7 G Am F Dm,hook
U2,With Or Without You,90s,D,major,D A Bm G D A Bm G D A Bm G,hook
U2,Beautiful Day,00s,A,mixolydian,Am Emsus4 Dm G Dmadd9,hook
U2,I Still Havent Found What Im Looking For,90s,Db,major,Db F#sus2 Db Ab F#,hook
Foo Fighters,Everlong,90s,B,minor,D7 Bmsus2 Gsus2 Bmsus2 D7 Bmsus2 Gsus2 Bmsus2 Bm7 F#m,hook
Foo Fighters,My Hero,90s,E,major,E Dbm E Dbm A Dbm E B,hook
Foo Fighters,Learn To Fly,90s,B,mixolydian,Bmsus2 F#m11 Em Bmsus4 F#m11 Em Bmsus4 G D B G Asus4,hook
Foo Fighters,Monkey Wrench,90s,B,major,B E Bb6,hook
No Doubt,Dont Speak,90s,C,minor,Cm Gm Fm Bb Gm Fm Bb Cm Gm Fm Bb Gm Fm Bb Cm Fm Bb C Fm C Cm Cm Gm6 Fm Ab Ddimsus4 Cm Gm Fm Bb,hook
No Doubt,Just A Girl,90s,D,major,D Bm Bb A D Bm Bb A Bm A G A,hook
No Doubt,Spiderwebs,90s,Bb,major,Bb F Gm Eb Bb Cm Dm F Gm Eb F Bb Gm Eb F Bb Gm Eb,hook
Weezer,Buddy Holly,90s,Ab,major,Fm Eb6 Ab Db Cm Fm Ab Db Eb Ab Fm Ab Bbm Cm Bbm Ab Db Cm Fm,hook
Weezer,Say It Aint So,90s,Eb,major,Cm Bb Ab Eb Cm Bb Ab Eb Cm Gm Ab Eb Eb Ab B,hook
Weezer,Island In The Sun,00s,G,major,Em Am6 D6 G6 Em Am D G Em Am7 D G D G,hook
Alanis Morissette,Ironic,90s,B,major,E7 B F# B F# Abm B E B Dbm E7 Ebm6,hook
Alanis Morissette,You Oughta Know,90s,F#,dorian,A Bm A Bm F#m E Ab Bm,hook
Alanis Morissette,Hand In My Pocket,90s,G,mixolydian,Fsus2 Cmsus2 Gm,hook
Alanis Morissette,Head Over Feet,90s,C,major,C G Am F G Em C Dm G Em C,hook
The Smashing Pumpkins,1979,90s,Eb,major,Eb7 Ab Eb7 Ab Eb Ab Ab Bb Cm,hook
The Smashing Pumpkins,Today,90s,Eb,major,Eb Bb Abadd9 Eb Bb Ab Fm Ab Eb Bb Eb Gm Eb Eb Bb Eb Ab,hook
The Smashing Pumpkins,Bullet With Butterfly Wings,90s,Bb,minor,Bbm F# Ebm Ab Bbm Absus2 Bbm F# Ebm Ab Bbm Ebm F# Ab Bbm Ab F# Db Ab Ebm F# Ebm F# Fm Ab Bbm Ab F# Db Ab Bb,hook
Janet Jackson,Together Again,90s,C,major,C G6 G6 G7 Dm9 G13 Dm9 Dm9 G6 C G6 Am7 G F7 C6 Dm7,hook
Janet Jackson,Thats The Way Love Goes,90s,G,minor,Eb7 Dm6 Gm Eb7 Dm6 Gm,hook
Spice Girls,Wannabe,90s,B,mixolydian,Bm Db Em A F#m G7 Em Bm F#m G7 Em Bm F#m G7 Em Bm,hook
Spice Girls,2 Become 1,90s,D#,minor,Ebmadd9 Db6 F# Abmsus4 Ebm9 Db6 F# Abmsus4 B Bbm Abm6 Db11 B Bbm Ebm Bbm Abm Bbm Ebm C Ebm F Abm Ebm F Abm,hook
Spice Girls,Say Youll Be There,90s,Db,major,Bbm Db F Db Bbm Db F# Db Db F#7 C6 Absus4 Bbm Db F Db Bbm Db F Db,hook
Backstreet Boys,I Want It That Way,90s,A,major,F#m D A Dadd9 E F#m Dadd9 E A F#m Dbmsus4 E F#m A6 D Bm E F#m A6 F#m D A Bm Dadd9 E F#m Dadd9 E F#m Dadd9 E F#m Dadd9 E F#m,hook
Backstreet Boys,Everybody,90s,Bb,minor,Bbm F# Fm Bbm F# Fm Bbm Fmsus4 Ebm F# G Bbm Fmsus4 Bbm F# Fm,hook
Backstreet Boys,As Long As You Love Me,90s,C,major,Am F G C G6 F C Am Gsus4 Am C6 F G Am C6 C,hook
NSYNC,Bye Bye Bye,00s,G#,minor,Abm F# E Abm Dbm Ebm E F# E F# E Dbm G# Abm F#,hook
NSYNC,Its Gonna Be Me,00s,C,minor,Gm Ab Cm Bb Ab Bb Gm Cm Ab C Cm Ab Bb Gm Cm Bb Ab C,hook
NSYNC,Tearin Up My Heart,90s,A,minor,Am G A Am G A Emsus4 A F G Am G F F G Am G F Emsus4 A,hook
Blink-182,All The Small Things,90s,C,major,C G F G C F Gsus4,hook
Blink-182,Whats My Age Again,90s,F#,major,B F# Db Ebm F# Db Ebm B,hook
Blink-182,I Miss You,00s,B,major,B Abm7 B Abm7 B F#sus4 Eadd9,hook
The Cranberries,Zombie,90s,E,minor,Em C7 G6 Dadd9 Em C G D6 Em C G D6 Em C G D6,hook
The Cranberries,Linger,90s,D,major,F#m6 A D A6 G D A6 Gadd9,hook
The Cranberries,Dreams,90s,E,major,E A B7 E A B7 E A B7 E A,hook
Aerosmith,I Dont Want To Miss A Thing,90s,D,major,D A6 Bm7 G D6 Emsus4 F#m7 D A6 Em7 G A D A6 G D A6 Em7 Asus4,hook
Aerosmith,Cryin,90s,A,major,A E F#m Dbm D A E A E A E F#m D A E D A7 Dbm D Abdim,hook
Aerosmith,Crazy,90s,A,major,A D F#m D E F#m D A F#m D Db A F#m D,hook
Shania Twain,Man I Feel Like A Woman,90s,Bb,dorian,Bbm Ebm Ebm Fmadd9 Db7 Bbm F# Ebm,hook
Shania Twain,Youre Still The One,90s,Eb,major,Eb Ab Bb Eb Ab Fm Bb Eb Ab Bb Eb Ab Fm Bb Eb Ab Bb,hook
Shania Twain,That Dont Impress Me Much,90s,Db,major,Bbm F# Db Ab Db Ab F# F# Db Ab Bbm,hook
Goo Goo Dolls,Iris,90s,D,major,D Emsus4 G Bm Asus4 G Bm A G Bm A G G F#m G Bm G F#m Bm Bm D Bm A G,hook
Goo Goo Dolls,Slide,90s,Ab,major,Fm Eb Db Ab Fm Eb Dbadd9 Db Eb,hook
Coldplay,The Scientist,00s,F,major,Dm7 Bbsus2 F Dm7 Bbsus2 F Bb F Dm7 Bbadd9 F,hook
Coldplay,Yellow,00s,B,major,B Ebm6 F#sus2 Dbm6 E7 B Ebm6 E7 E7 Abm F# B Ebm6 F#sus2 Dbm6 E7,hook
Coldplay,Viva La Vida,00s,F,minor,Db Ab Fm Db Ebsus4 Ab Fm Db7 Ebsus4 Ab Fm11 Db Fm Db7 Eb7 Ab9 Fm,hook
Coldplay,Clocks,00s,Eb,mixolydian,Ebm Bbm Fdim7 Ebm Bbm Fdim7 Ebm Bbm Fdim7 Abmsus2 Ebm Bbm6 Ebm Bbm Fdim7,hook
Linkin Park,In The End,00s,D#,minor,Ebm Db B Db Ebm Db B Db Ebm Db B Db Ebm F# Db B Db Ebm F# B Ebm Db B Db Ebm Db Ebm F# Db B Db Ebm F#,hook
Linkin Park,Numb,00s,F#,minor,F#m D A E F#m D7 A E D7 E6 F#m A F#m D7 A E6 D7 Eadd9 F#m Dbmsus4 Abdim7 A Dbmsus4,hook
Linkin Park,What Ive Done,00s,G,minor,Gm Bb F Cm Gm Bb F Cm Gm Bb F Cm,hook
Linkin Park,Crawling,00s,C#,minor,A E B E Dbm B E Dbm A E B C# Aadd9 E B C#,hook
Maroon 5,She Will Be Loved,00s,C,minor,Cm7 Bb7 Cm Gm Ab Gm Cm Gm Ab Cm Gm Ab Fm Cm Bb Cm Gm Ab Gm Cm Gm Ab,hook
Maroon 5,Sunday Morning,00s,C,major,Dm9 G C7 Dm9 G C7,hook
Maroon 5,This Love,00s,C,minor,Gm6 Cm C Fm7 Bb6 A7 Gm6 Cm C Fm7 Bb6 A7 Cm Fm7 Bb Eb Fm7 Eb7 C Cm Fm7 Eb7 C,hook
Maroon 5,Harder To Breathe,00s,C#,minor,Dbm7 C# C# F#m7,hook
Beyonce,Halo,00s,A,major,A Bm F#m D A Bm F#m D A Bm F#m D,hook
Beyonce,Irreplaceable,00s,Bb,major,Bb F Cm Ebadd9 F Eb9 Gm7 Eb9 Dm Cm F Bb F Cm Ebadd9 Bb F Cm Eb7 F Bb F6 Gm F,hook
Beyonce,Single Ladies,00s,E,mixolydian,Em Bm B7 Bm E Bm B7 Am Bm Em,hook
Norah Jones,Dont Know Why,00s,Bb,major,Bb7 F7 Eb F Gm7 F7 Bb7 F7 Eb7 F Gm7 F7 Gm7 F7,hook
Norah Jones,Come Away With Me,00s,C,major,C Am,hook
Nelly Furtado,Maneater,00s,A#,phrygian,Bbm Db Fm Cdim Cdim Bbm A# Bbm Db6 Bbm F# Fm Ab Bbm F# Fm Ab Bbm,hook
Nelly Furtado,Say It Right,00s,F,minor,Fm Eb Db Bbm Fm Eb Db Bbm,hook
John Legend,All Of Me,10s,Ab,major,Fm Db Ab Eb Bbm Ab Eb,hook
Rihanna,Umbrella,00s,Bb,minor,F# Db6 Fm Bbm F# Db Ab7 Bbm Ebm Bbm Fmadd9 Cdim Db Ebm Bbm,hook
Rihanna,Dont Stop The Music,00s,F#,minor,D F#m D F#m,hook
Rihanna,Take A Bow,00s,E,major,E B Dbm A E B Dbm7 A Asus4 B Dbm7 F#m7 E6 Asus4 B,hook
Rihanna,Disturbia,00s,B,minor,Bm D A G Bm D A Bm D A G Bm D A Bm D A G Bm D A Bm D A G Bm D A Em F#m Gadd9 A Em F#m Gadd9,hook
Britney Spears,Toxic,00s,C,minor,Cm Eb C Cm C Cm Eb C Cm C Cm C C Gm7 Cm Gm7 Ab Cm C C Ddim7 Cm Gm7 Ab,hook
Britney Spears,Oops I Did It Again,00s,C#,minor,Dbm A Abmsus4 F#m7 C# A B Abmsus4 Dbm C# Dbm B E B E,hook
Britney Spears,Womanizer,00s,C#,minor,Dbm F#m E C# C# Dbm F#m Dbm F#m E C# C# Dbm F#m E Abm6,hook
Justin Timberlake,Cry Me A River,00s,G#,minor,Abm Ebm7 E F#6 Abm G# E G# Abm Ebm7 E F#6 Abm Ebm7 E F#6 Abm Ebm7 E F#6 Abm G# E G#,hook
Justin Timberlake,What Goes Around Comes Around,00s,A,dorian,Am C G Dm Am C G Dm Am C G Dm Am C G Dm F7 G7 Am,hook
Justin Timberlake,Rock Your Body,00s,E,minor,E Am11 Em E Am11 Em E Am11 Em Gadd9 C7 D Em Am7 Gadd9 C7,hook
Usher,Yeah,00s,G,minor,Gm Eb Gm Eb Gm Eb,hook
Usher,Burn,00s,Db,major,Dbadd9 Bbm7 F#add9 Bbm7 Dbadd9 Bbm7 F#add9 Db Bbm7 F#add9 Bbm7 Dbadd9 Bbm7 F#add9,hook
Usher,U Got It Bad,00s,Bb,minor,Bbm7 F#7 Bbm7 F#7,hook
Gorillaz,Feel Good Inc,00s,D#,minor,D# Bbm7 Abm7 Ebm Ebm Db Abm6 Bbm7 Ebm Bbm7 Abm7,hook
Gorillaz,Clint Eastwood,00s,D#,phrygian,Ebm Fdim6 Ebm Fdim6 Ebm F# Abm F# Ebm Db D#,hook
Gorillaz,Dare,00s,G,minor,G Bb G Bb,hook
The Killers,Mr Brightside,00s,Db,major,Db F#7 Db F#7 Bbm Absus4 F#6 Db F# Bbm7 Ab Db F#add9 Bbm7 Ab Db F# Bbm7 Ab Db F#add9 Bbm7 Ab,hook
The Killers,Somebody Told Me,00s,Bb,minor,Bbm Ebmsus2 Bbm Ebmsus2 Bbm F# Ab Bbm F# Bbm F# Ab Fm F# Ab Ebm Db Ebm F# Bbm,hook
The Killers,When You Were Young,00s,B,major,E F# Abm B E F# Abm B E F# Abm B Dbm E Abm Ebm Abm F# E,hook
The Strokes,Last Nite,00s,C,major,C F Gsus4 F Gsus4 C Dm7 G Em7 G6 F Gsus4,hook
The Strokes,Reptilia,00s,B,dorian,Bm Em7 Bm7 Em7 Bm F#m G A G A F#m Bm Em,hook
The Strokes,Someday,00s,A,major,A Bm9 D7 Bm6 A E F#m E D,hook
Muse,Supermassive Black Hole,00s,E,minor,Am G Am Bm Am G Em Am G Am Bm E Am G Em G Am G Am Bm Am G Em,hook
Muse,Starlight,00s,B,major,B Dbm Abm E B Dbm Abm E B B Abm Ebm E Bbdim B B B Abm B,hook
Muse,Uprising,00s,D,minor,Dm Gm F D Gm F D Dm Gm F D Gm F D Dm Gm F D Gm F D,hook
Muse,Time Is Running Out,00s,A,minor,Am Em A F G Am Em A F G F G Am C6 Dm Am,hook
John Mayer,Gravity,00s,G,major,G C,hook
John Mayer,Your Body Is A Wonderland,00s,F,major,Bb C F C,hook
John Mayer,Waiting On The World To Change,00s,D,major,D Bm G D A Bm G,hook
Alicia Keys,If I Aint Got You,00s,G,major,C7 Bm7 Am7 G7 Am7 Bm7 C7 G7 Em7 Am7 D7 Am7 G7 D7 G7 Am7 Bm7 Am7 G7 Am7 Bm7 C7 Bm7 Am7 G7 Am7 Bm7 C7,hook
Alicia Keys,No One,00s,E,major,E B6 Dbm7 A E B6 Dbm7 A E B6 Dbm7 A E B6 Dbm7 A F#m7 E6 A Dbm7 F#m7 E6 A E B6 Dbm7 A,hook
Alicia Keys,Fallin,00s,E,minor,Bm7 Em,hook
Pink,So What,00s,F#,minor,F#m A Dbm F#m A D Bm,hook
Pink,Who Knew,00s,A,major,A Bm F#m E D E F#m A Bm F#m E A D E F#m A,hook
Pink,Just Like A Pill,00s,A,major,A F#m D E A F#m D E D E,hook
Kelly Clarkson,Since U Been Gone,00s,G,mixolydian,Gm Adim Eb F Gm Adim Eb F Bb Cm Gm Cmadd9 Eb Cmadd9 Gm,hook
Kelly Clarkson,Because Of You,00s,F,minor,Ab Cm Fmadd9 Eb Fm Dbadd9 Eb Eb Cm Fm Eb Ab6 Fm Eb Db Fm Db Eb Fm Db Eb,hook
Kelly Clarkson,Breakaway,00s,C,major,Am G6 C F Am G6 F Am G F C G Am F C G Am C F Bdim,hook
Black Eyed Peas,I Gotta Feeling,00s,G,major,C G C Em,hook
Black Eyed Peas,Boom Boom Pow,00s,A,minor,Am F Dm6,hook
Black Eyed Peas,Where Is The Love,00s,F,major,F C6 Dm Bb F C6 Dm Bb F C6 Dm Bb F C6 Dm Bb F Csus4 Dm Bb F C Dm Bb,hook
Fall Out Boy,Dance Dance,00s,B,minor,Bm D A G D A Bm D A G D A Bm D G D Bm D G B Bm A6 D6 G A Bm A6,hook
Fall Out Boy,Thnks Fr Th Mmrs,00s,Bb,minor,Bbm Fm6 Ebm Bbm6 Fm6 Bbm F# Ebm F# Bb Bbm F# Bbm7 Bb Ebm7 F# Bb,hook
My Chemical Romance,Welcome To The Black Parade,00s,G,major,G Bm6 Em G6 C Em Am G D6 F# C G D G D6 Em D C D D Em G C6 D C G C D G D6 Em D C D,hook
My Chemical Romance,Teenagers,00s,E,major,E B A E B,hook
Avril Lavigne,Complicated,00s,F,major,F Dm Bbadd9 C Bb7 C Dm Dm Bb F C,hook
Avril Lavigne,Sk8Er Boi,00s,D,major,D A Bm Bb A D A Bm Bb D A Bm D A G F#m D A G Bb D F#m Dbdim Bm A,hook
Avril Lavigne,Girlfriend,00s,D,major,D A Bm G D A Dbdim Bm Dbdim F#m Dbdim D Bm,hook
Avril Lavigne,Im With You,00s,A,major,F#m7 Dsus2 E D Asus2 Esus2 Dsus2,hook
