artist,title,decade,key,mode,raw_chords,ht_section
Lady Gaga,Bad Romance,00s,A,minor,Am C F Am C G F G Am C F G A Am F7 F G Am C F G A,hook
Lady Gaga,Just Dance,00s,C#,minor,Dbm E B F#m Dbm E B F#m E A Abm Dbm E B F#m E Dbm6 Ebdim E F#m C# Abm B,hook
Lady Gaga,Poker Face,00s,G#,minor,Abm E F# Abm E F# Abm E B F#6 Abm E F# Abm E B F#,hook
Lady Gaga,Paparazzi,00s,C,minor,Cm6 Ab Cm Gm Ab Fm,hook
Taylor Swift,Love Story,00s,D,major,D A Bm G D G Bm7 G G A Bm D G A Bm7 D A Bm G A Bm7 Gadd9 D A D A Bm G A D A,hook
Taylor Swift,You Belong With Me,00s,F#,major,F# Db Abm B7 Abm B F# Db Abm B Db F# Db Abm Badd9 Abm Badd9 F# Db,hook
Taylor Swift,Teardrops On My Guitar,00s,Bb,major,Bb Gm7 Eb F6 Bb Gm7 Eb F6 Bb F6 Gm7 Eb,hook
Taylor Swift,Our Song,00s,D,major,D Em7 G A D Em7 G A A Em G D,hook
Katy Perry,I Kissed A Girl,00s,A,minor,Am Em6 C6 Dm7 F Am C Dm Em F Em F Em Am G,hook
Katy Perry,Hot N Cold,00s,G,major,G D Am C G D Am C Em C G D,hook
Katy Perry,Teenage Dream,10s,Bb,major,Eb7 Gm Fsus4 Eb7 Gm Fsus4 Eb7 Gm Fsus4,hook
Katy Perry,Firework,10s,Ab,mixolydian,Abm F# E Dbmsus2 Abm Bbdimadd9 E Dbm6 Abm Bbdimadd9 E Dbm6 E Dbm Abm Ebmsus4 Abm Bbdimadd9 E Dbm6 Abm Bbdimadd9 E,hook
Jason Mraz,Im Yours,00s,B,major,B F# Abm E B F# Abm E B F#6 Abm F# E B,hook
Paramore,Misery Business,00s,F,minor,Fm Bbm Cm Bbm Cm Eb Fm Fm Bbm Cm Bbm Cm Eb Fm Db Ab Eb Fm Cm Db Ab Eb Fmsus4 Db Ab Eb Fm Cm,hook
Paramore,Decode,00s,Bb,minor,F#7 Ebm7 Bbm7 Fm7 F#7 Ebm7 Bbm7 Fm7 F#7 Ebm7 Bbmadd9 Fm7,hook
Kings of Leon,Sex On Fire,00s,E,major,E Dbm E Dbm E Dbm,hook
Bruno Mars,Just The Way You Are,10s,F,major,F Dm Bb F Dm Bb F Dm Bb F Dm Bb,hook
Bruno Mars,Talking To The Moon,10s,E,major,E B7 Dbm B A F#m B Dbm Ebdim E F#m E F#m Bsus4,hook
Bruno Mars,Grenade,10s,D,minor,Dm Am Dm Am Dm Am Dm Bb D Dm Bb Am Bb Gm Dm Gm Dm Gm D,hook
Bruno Mars,Locked Out Of Heaven,10s,D,minor,C Dm C Bb F6 Gm C Dm C Bb F6 Gm F Gm Edim Dm Am Gm Edim Dm Am,hook
Bruno Mars,When I Was Your Man,10s,C,major,Am C Dm G C Em6 Am Em B C6 G F G C F G C G6 Am Em6 G,hook
Adele,Someone Like You,10s,A,major,A Dbm6 F#m D D A Dbm6 F#m Eadd9 F#m7 D A E F#m D,hook
Adele,Rolling In The Deep,10s,C,minor,Cm Gm Bb Gm Bb Ab Bb Gm Cm Bb Ab7 Bb Ab7 Bb Cm Bb Cm Bb Ab7 Bb,hook
Adele,Hello,10s,F,minor,Fm Ab Eb Dbadd9 Fm Eb Cm Db Fm Eb Db Fm Dbadd9 Ab Eb Ab Eb Fm Db Eb Ab Fm,hook
Adele,Set Fire To The Rain,10s,D,minor,Gm Dm F C Gm6 Dmadd9 Bb Cadd9 Dm Edim11 Dm6 C Dm11 C6 Gm Am Gm Dm6 F Dm F C Gm C Dm Edim11 Dm6 C Dm11 C6,hook
Ed Sheeran,Thinking Out Loud,10s,D,major,D G A Em A D Em A Em A,hook
Ed Sheeran,Perfect,10s,Ab,major,Ab Fm Db Ab Eb Ab Fm Fm Db Ab Eb,hook
Ed Sheeran,Shape Of You,10s,C#,minor,Dbm F#m A B Dbm F#m A Bsus4 Dbm F#m A B Abm6 Dbm F#m A B,hook
Ed Sheeran,Photograph,10s,E,major,E Dbm B A E Dbm B A Dbm A E B E B Dbm A,hook
One Direction,What Makes You Beautiful,10s,E,major,E A B E A B E A Dbm B E A B,hook
One Direction,Story Of My Life,10s,Eb,major,Cm Eb Ab Bb Cm Eb Ab Cm Ab Fm7 Bb,hook
One Direction,Drag Me Down,10s,C,minor,Cm Ab Bb Fm,hook
Hozier,Take Me To Church,10s,E,minor,Em Am Em Am G Bm6 E Em E G Am Am Em Bm7 C,hook
Hozier,Cherry Wine,10s,E,major,E Dbm A6,hook
Hozier,Work Song,10s,Bb,major,Bb Cm Gm F Bb Cm6 Gm F Bb,hook
Justin Bieber,Love Yourself,10s,E,major,E B6 Dbm F#m6 E B6 Dbm A E6,hook
Justin Bieber,Sorry,10s,Eb,major,Ab Cm7 Bb Ab Cm7 Bb,hook
Justin Bieber,What Do You Mean,10s,Ab,major,Dbadd9 Ab Fm Eb,hook
Justin Bieber,Baby,10s,Eb,major,Eb Cm Ab Bb Eb Gm Eb6 Eb Cm Ab Bb Eb Cm Ab Bb,hook
Ariana Grande,Thank U Next,10s,Bb,minor,Ebm6 Ab Bbm7 Bb Ebm6 Bb Bbm7 Db,hook
Ariana Grande,No Tears Left To Cry,10s,A,minor,A Fadd9 Gadd9 Am G F G6 Am G F Am G F G6 Am G F,hook
Ariana Grande,Into You,10s,F#,minor,F#m E6 A E6 D E F#m E6 A E6 D E F#m7 E6 A Bm D9 E D7 E F#m7 E6 A E6,hook
Ariana Grande,7 Rings,10s,C#,minor,Dbm B A G F#m Abm Dbm B A Abm F#m C# Dbm A F#m Abm,hook
The Weeknd,Blinding Lights,10s,C,minor,Fm Cm Eb Bb Gm7 Fm Cm Eb Fm Cm Eb Bb Eb6 Fm Cm Eb Bb Gm7,hook
The Weeknd,Starboy,10s,A,minor,Am6 G F G Am6 G F G Em Am G F G Em,hook
The Weeknd,The Hills,10s,C,minor,Cm Ab Fm Ab Ab7 Fm Cm Ab13 Fm7,hook
The Weeknd,Cant Feel My Face,10s,A,minor,G F Am G F Am,hook
Lord Huron,The Night We Met,10s,A,major,F#m E A F#m A D,hook
Lord Huron,Ends Of The Earth,10s,C#,minor,Dbm E A E,hook
Vance Joy,Riptide,10s,Db,major,Bbm Ab Db Bbm Ab Db Bbm Ab Db Bbm Ab Db F# Bbm Ab Db,hook
Vance Joy,Mess Is Mine,10s,G,major,Em C G,hook
Imagine Dragons,Radioactive,10s,B,dorian,Bm D A Bm D A Em Bm D A Bm Dsus2 A Em,hook
Imagine Dragons,Demons,10s,Eb,major,Eb Bbsus4 Cm Ab Eb Bb Cm Ab,hook
Imagine Dragons,Believer,10s,Bb,minor,Bbm F# Bb Bbm F# Fm6 Bbm F# Fm6 F# Ab Bb Bbm F# Fm6,hook
Imagine Dragons,Thunder,10s,C,major,C F C Am F Em G Dm,hook
Twenty One Pilots,Stressed Out,10s,A,minor,F Dm Am F A Am A Am G C Am G C A,hook
Twenty One Pilots,Ride,10s,F#,major,F# Abm Ebm B F# Abm Ebm F# Abm Ebm B F# Abm Ebm F# Abm Ebm B F# Abm Ebm F# Abm Db Ebm Abmsus4 Ebm Db,hook
Twenty One Pilots,Heathens,10s,E,minor,C Em Am Em C Am Em C Am E,hook
Halsey,Without Me,10s,D#,minor,Ebm F# Db Abm Ebm F# Db Db B Ebm F# Db Abm Ebm Db B Ebm F# Db Abm Ebm,hook
Halsey,Colors,10s,Bb,minor,F# Ab Bbm Db6 Ab6,hook
Halsey,Bad At Love,10s,C,major,F7 Gsus4 F7 Gsus4 F7 Gsus4,hook
Billie Eilish,Bad Guy,10s,G,minor,Gm Cm Dm7 Gm Cm Dm7 Gm Cm Dm7 Gm Cm Dm7,hook
Billie Eilish,Ocean Eyes,10s,G,major,C D Em C D Em,hook
Billie Eilish,When The Partys Over,10s,E,major,A B Dbm B E B E Bsus4 Dbm7 B E A F#m6,hook
Shawn Mendes,Stitches,10s,Bb,minor,Bbm Ab Db F# Bbm Ab Db F# Bbm Ab F# Bbm Ab Db F#,hook
Shawn Mendes,Treat You Better,10s,Db,major,Bbm Ab F# Db,hook
Shawn Mendes,Theres Nothing Holdin Me Back,10s,B,minor,G D Bm D A D A G D Bm D A D A G D Bm D A D A,hook
Shawn Mendes,In My Blood,10s,F,major,F Bb Dm Bb,hook
Dua Lipa,New Rules,10s,A,minor,Am G F Dm7 G F G Am F7 G Am F7 G Am F7 Am G,hook
Dua Lipa,Dont Start Now,10s,B,minor,Em Bm G D A Em Bm G D A Bm7 D Em7 F#m7 G7 Em Bm G D A,hook
Dua Lipa,Idgaf,10s,E,minor,Em D G C Em D Bm,hook
Sam Smith,Stay With Me,10s,C,major,Am7 F C Am7 F C,hook
Sam Smith,Im Not The Only One,10s,F,major,F C Dm Bb7 F C Dm Bb7 Bb7 F C7 Dm C,hook
Sam Smith,Too Good At Goodbyes,10s,D,minor,Dm7 Fadd9 C Gm6,hook
Frank Ocean,Thinkin Bout You,10s,A,minor,F7 Dm7 Em7 Am7 Bdim Am Em F,hook
Frank Ocean,Super Rich Kids,10s,Eb,major,Eb9 Bb D9 Bb11 Eb9 Bb D7 Bb11,hook
Lana Del Rey,Summertime Sadness,10s,C#,minor,A Dbm B F#m A Dbm B F#m A Dbm B F#m Abm Dbm A F#m Abm Dbm Bsus4,hook
Lana Del Rey,Young And Beautiful,10s,B,minor,G A Bm G A Bm D G A Bm D,hook
Lana Del Rey,Video Games,10s,F#,minor,F#m A E D A F# F#m Dadd9 A,hook
Lana Del Rey,Born To Die,10s,E,minor,Em G7 D C7 Em Bm C D Em D Em,hook
Lorde,Royals,10s,D,mixolydian,Dm C Gm Dm C Gm,hook
Lorde,Ribs,10s,E,major,A9 Dbm F#m11 Dbm7 A9 E F#m11 Dbm7,hook
Lorde,Team,10s,F#,major,F# Ebm Db B Ebm Db Ebm,hook
Lorde,Green Light,10s,F#,minor,F#m A D Esus2 Bmsus2 F#msus2 E Bm F#m E D F#m,hook
Meghan Trainor,All About That Bass,10s,A,major,A Bm E A Ab6 A6 Bm E Eb6 E6,hook
Meghan Trainor,Dear Future Husband,10s,Db,major,Db Fm6 Bbm7 Db6 F# Ab7 Db Fm6 Bbm7 Db6 F# Ab7 Db,hook
The Chainsmokers,Paris,10s,D,major,Gsus2 Bm Asus4 F#m7,hook
Post Malone,Circles,10s,C,major,C G6 F E F#11 C G6 C7 G6 F7 G11 C7 G6 F7 C7 G6 F7 E F#11 C7 G6,hook
Post Malone,Rockstar,10s,G,minor,Gm Eb7 Gm Eb7 Gm Eb7,hook
Post Malone,Better Now,10s,Bb,major,Cm7 F Bb Eb Cm7 F Bb Eb Cm7 F Bb Eb Cm7 F Bb Eb Cm7 F Bb Eb,hook
Charlie Puth,Attention,10s,D#,minor,Ebm Db Bbm B Ebm Db Bbm B Ebm Db Bbm B Ebm Db Bbm B Db Ebm Db Bbm B Db,hook
Charlie Puth,One Call Away,10s,Db,major,Bbm Ab Db F# Db Ab Bbm F# Db Ab Db,hook
Zedd,Clarity,10s,Ab,major,Bbmsus4 Ebsus4 Fm7 Cm7 Dbadd9 Bbmsus4 Ebsus4 Fm7 Cm7 Dbadd9 Bbmsus4 Ebsus4 Fm7 Cm7 Dbadd9,hook
Zedd,The Middle,10s,G,major,C G D Cadd9 G D Cadd9 Em7 D,hook
Calvin Harris,Feel So Close,10s,G,major,Am7 Em G C Am7 C Em G Em C Am7 C Em G Em C,hook
Calvin Harris,Summer,10s,G,major,C7 Em7 D11 Em D6 Am7 C Em D Am G6,hook
Sia,Chandelier,10s,Bb,minor,Bbm F#7 Ab Fm Ebm Fm Bbm6,hook
Sia,Cheap Thrills,10s,F#,minor,A E6 F#m D F#m D A E6,hook
Sia,Elastic Heart,10s,F#,minor,D A E F#m D A E F#m D A E F#m D A E F#m D A E F#m,hook
Selena Gomez,Lose You To Love Me,10s,E,major,E F#m Dbm B A E B E6 A E B E6,hook
Selena Gomez,Good For You,10s,F,dorian,Fm Ab Bbm Fm Eb Fm Ab Bbm Ab Gdim Fm Eb,hook
Selena Gomez,Hands To Myself,10s,Eb,major,Eb Gm Cm Bb Eb Gm Cm Bb,hook
Miley Cyrus,Wrecking Ball,10s,D,minor,Dm Fadd9 Cadd9 Gmadd9 Dm Fadd9 Cadd9 Gmadd9 Gm Bb Dm Dm Am Bb Gm Gm Bb Dm F Gm Bb Dm,hook
Miley Cyrus,Party In The Usa,00s,F#,major,F# Bbm Ebm Db F# Bbm Ebm Db F# Bbm Ebm Db F# Bbm Ebm Db Bbm Ebm Bbm Abm Bbm Ebm B,hook
Miley Cyrus,We Cant Stop,10s,E,major,E Abm A6 E Abm Dbm A B,hook
Arctic Monkeys,Do I Wanna Know,10s,G,minor,Gm Eb Cm Dm Gm Eb Cm Dm Gm Eb Cm G Eb Cm Gm Gm Eb Cm G,hook
Arctic Monkeys,R U Mine,10s,F#,minor,F#m D Bm F#m D Bm F#m D Bm,hook
Arctic Monkeys,505,00s,D,dorian,Dm Edim Dm Edim,hook
Arctic Monkeys,Fluorescent Adolescent,00s,E,major,E Dbm B F#m B F#m B,hook
Olivia Rodrigo,Drivers License,20s,Bb,major,Bb6 Gm7 Eb Eb Bb Gm7 Bb Dm6 Eb9 Cm7 F Bb Gm7 Eb7 Bb F6 Bb6 Gm7 Eb Cm F Bb Cm F Gm7,hook
Olivia Rodrigo,Good 4 U,20s,F#,minor,F#m E Dbm Bm F#m Dbm D Dbm F#m E Bm,hook
Olivia Rodrigo,Deja Vu,20s,A,major,D7 A Bm7 A D7 Bm6 A Bm7 A D A,hook
Olivia Rodrigo,Traitor,20s,Eb,major,Eb Gm6 Cm Ab7 Eb Gm Cm Ab7 Eb Gm Cm Ab7,hook
Olivia Rodrigo,Vampire,20s,F,major,F C Bb A F C Bb A Gm9 C7 F C7 Bb7 F F Bb A F C7,hook
Sabrina Carpenter,Espresso,20s,A,minor,Am Em Am7 Dm7 Em Dm7 Em7 Am7 Dm7 Em7 Am7,hook
Sabrina Carpenter,Please Please Please,20s,A,major,A E7 Bm D A6 E A F#m D A6 Bm A E A E7 Bm D D E A E7 Bm6 Dbm6 D,hook
Sabrina Carpenter,Nonsense,20s,F,minor,Db7 F Fm Ebsus4 Cm7 Db7 F Fm Ebsus4 Cm7,hook
Sabrina Carpenter,Feather,20s,B,dorian,Bm7 A7 B Bm7 A7 B,hook
Harry Styles,As It Was,20s,A,major,D6 Bm E6 A7 Bm E A,hook
Harry Styles,Watermelon Sugar,10s,D,dorian,Dm7 Am C Gm Dm7 Am C Gm Dm7 Am C Gm,hook
Harry Styles,Falling,10s,E,major,E Dbm7 B13 Abm7 A9,hook
Harry Styles,Golden,10s,E,minor,C Em7 D Em7,hook
Harry Styles,Late Night Talking,20s,Bb,major,Dm7 Gm7 Cm Bb7,hook
Glass Animals,Heat Waves,20s,B,major,Dbm B Abm F# E B Dbmsus2 Dbm B Abm F# E B Abm E F# Abm B E F# Abm Dbm B Abm F# E B Dbmsus2,hook
Tate McRae,You Broke Me First,20s,C#,minor,Dbm7 A E B6 Dbm7 A E B6 Dbm A E B6,hook
Tate McRae,Greedy,20s,F#,minor,D Bm F#m E D Bm F#m E D Bm E F#m E D Bm D Bm F#m E,hook
Conan Gray,Heather,20s,F,major,F Am Dm Bb7 A F Am Dm Bb7 A,hook
Conan Gray,Maniac,20s,Eb,major,Ab Eb Cm7 Eb,hook
Benson Boone,Beautiful Things,20s,Bb,major,Eb Bb F Gm Eb Bb F7 Eb Bb F Gm Eb Bb Gm F,hook
SZA,Kill Bill,20s,Ab,major,Bbm7 Eb7 Ab Eb7 Ab Eb Bbm7 Eb7 Ab Eb7 Bbm7 Gdim7 Eb7 Bbm7 Eb7 Ab Eb7 Ab Eb Bbm7,hook
SZA,Good Days,20s,E,major,E9 Dbm9 A7 E9 Dbm9 E9 Ebdim7,hook
SZA,Snooze,20s,C,major,Dm7 Em7 F7,hook
SZA,The Weekend,10s,B,major,E7 F#7 B6 E7 Bbdim Ebm7 B7,hook
Zach Bryan,Something In The Orange,20s,G,major,Cadd9 G D Em,hook
Chris Stapleton,Starting Over,20s,Bb,major,Gm F6 Bb Ebadd9 F7 Bb,hook
PinkPantheress,Just For Me,20s,C,major,C Am,hook
PinkPantheress,Boys A Liar,20s,D,minor,Bb7 Gm7 Am6 Bb7 Gm7 C Bb7 Gm7 Am6 Bb7 Gm7 C,hook
Steve Lacy,Bad Habit,20s,F,minor,Db7 Ab7 Bbm11 Cm7 Db7 Ab7 Bbm11 Cm7 Db7 Ab7 Bbm11 Cm7,hook
Steve Lacy,Dark Red,10s,F#,major,Db Abm F# F# B7 Db Abm F# F# B7 Bbm7 F# Abm7 Ebm Db7 B,hook
Rosalia,Malamente,10s,C,minor,Cm6 Bb6 Ab Gm6,hook
Rosalia,Despecha,20s,A,minor,Am G Am G Am G,hook
Noah Kahan,Stick Season,20s,A,major,A E F#m D A E F#m D,hook
Noah Kahan,Dial Drunk,20s,Ab,major,Db Ab Eb Fm,hook
Noah Kahan,Northern Attitude,20s,Eb,major,Eb Abadd9 Eb Bb Abadd9,hook
Chappell Roan,Good Luck Babe,20s,D,major,Gadd9 A13 D Bm7 Gadd9 A7 D Bm7 Gadd9 A D Bm7,hook
Chappell Roan,Pink Pony Club,20s,F#,major,F# Abm Ebm B F# Abm Ebm B F# Abm Ebm B B Db Ebm Abm F# Abm Ebm B F# Abm Ebm B,hook
Chappell Roan,Red Wine Supernova,20s,A,major,A Bm D A Bm D A Bm D,hook
Chappell Roan,Hot To Go,20s,F#,major,F# B7 F# B F# B,hook
Tyla,Water,20s,D#,minor,Abm6 Bbm7,hook
Victoria Monet,On My Mama,20s,E,minor,Em7 Am7 Bm7 C7 Bm7 Am7 Em7 Am7 Bm7 C7 Bm7 Am7 Em7 Am7 Bm7 C7 Bm7 Am7,hook
Renee Rapp,Too Well,20s,C,dorian,Cm Eb Bb Fm,hook
Laufey,From The Start,20s,Db,major,Ebm9 Ab13 Db7 Ebm11 Ab13 Db9,hook
Laufey,Valentine,20s,Eb,major,Eb7 Bb13 Gm7 Bb7 Fm7 Bb7 Fm7 Gm7 Ab,hook
NewJeans,Super Shy,20s,F,dorian,Gdim7 Fm7 Gdim7 Fm7,hook
NewJeans,Ditto,20s,F#,minor,D7 Dbm7 F#m7 Bm7 E7 Aadd9 Dbm,hook
NewJeans,Omg,20s,D,minor,Gm7 D Gm6 Dmsus2 D11,hook
Fifty Fifty,Cupid,20s,D,major,Em7 A7 D Bm7 Em7 A7 D Bm7 Em7 A7 D Bm7,hook
The Weeknd (20s),Save Your Tears,20s,C,major,C Am7 Em7 G Dm Am7 F Gsus4 C Am7 Em7 G,hook
The Weeknd (20s),Die For You,10s,C#,minor,A7 Abm7 Dbm7 F#m7 A7 Abm7 Dbm7 F#m7,hook
The Weeknd (20s),Out Of Time,20s,C,minor,Ab7 Gm7 Cm,hook
The Weeknd (20s),Is There Someone Else,20s,A,minor,Am Em F Dm G Am Dm,hook
Dua Lipa (20s),Levitating,20s,B,minor,Bm7 F#m7 Em7 Bm7 F#m7 Em7,hook
Dua Lipa (20s),Dance The Night,20s,B,dorian,Bm Em7 Bm B D G7 Bm B D G7 Bm Em7,hook
Dua Lipa (20s),Houdini,20s,D,minor,Gm6 Dmsus2 Dm Gm6,hook
Dua Lipa (20s),Physical,20s,A,minor,Am F C G Am F7 C G Am F C G Am F C G Am F C G Am F C G,hook
Doja Cat,Say So,20s,D,major,Em7 A11 D7 Em7 A11 D7,hook
Doja Cat,Woman,20s,C,minor,Fm Gm Fm Gm Fmadd9 Gm,hook
Doja Cat,Paint The Town Red,20s,G,dorian,Gm6 Adim6 Gm7 Adim7 Gm7 Adim7 Gm7 Adim7,hook
Lil Nas X,Thats What I Want,20s,E,major,A E B Dbm,hook
Taylor Swift (20s),Anti Hero,20s,E,major,A7 E B Dbm7 A7 E B Dbm7 Aadd9 E B Dbm7,hook
Taylor Swift (20s),Cruel Summer,10s,A,major,D6 E6 Dbm7 F#m7 A A Dbm7 F#m7 Dadd9 A Dbm F#m Dadd9,hook
Taylor Swift (20s),Cardigan,20s,Eb,major,Fm Bb Ab Bb Eb Bb Ab Bb Ab Cm Eb Ab6 Cm Bb Eb Bb Ab Bb Fm Bb Ab,hook
Taylor Swift (20s),Willow,20s,E,minor,Em D Em7 D Em Bm F#dim C7 G C F#dim Em,hook
Billie Eilish (20s),Happier Than Ever,20s,C,major,C G7 Am F Cadd9 G7 Am Dm G,hook
Billie Eilish (20s),What Was I Made For,20s,C,major,C Em F7 F7 C Em,hook
Billie Eilish (20s),Everything I Wanted,10s,F#,minor,D7 E Dbm D7 E Dbm,hook
Ariana Grande (20s),Positions,20s,D,minor,Dm Am7 C Dm6 Gm Dm Am7 C Dm6 Gm,hook
Ariana Grande (20s),Yes And,20s,Eb,dorian,Ebm7 Abm7 Abm7 Db6,hook
Miley Cyrus (20s),Flowers,20s,A,minor,Am Dm G C Am Dm G C Am Dm G C Am Dm G C,hook
Miley Cyrus (20s),Midnight Sky,20s,E,minor,Em Bm C Am Em Bm C Am C D Em E Em Bm C7 C D Em E Em Bm C7 Am,hook
Troye Sivan,Rush,20s,Eb,major,Fm Gm Fm Eb Fm7 Gm7 Ab7 Eb7 Fm7 Gm7 Fm7 Fm7 Gm7 Fm7 Eb7,hook
Troye Sivan,My My My,10s,Db,major,Ab Bbm F#,hook
